objectid,parentid,title,creator,date,description,subject,location,collection,latitude,longitude,source,source_link,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
intro1,,GLOBALISE,"Huygens Institute, KNAW",2021,"Introduction to the GLOBALISE infrastructure project, which aims to bring the history of early globalisation and colonialism to the fingertips of researchers and the wider public. 
GLOBALISE is a collaboration between the Huygens Institute for the History of the Netherlands, VU University Amsterdam, the Dutch National Archives, the International Institute for Social History and the Royal Dutch Academy of Arts and Sciences Humanities Cluster.",digital infrastructure; colonial history,,"Huygens Institute, KNAW",,,"GLOBALISE project, Huygens Institute, KNAW",https://globalise.huygens.knaw.nl/,,Image;MovingImage,video/mp4,eng,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,video,https://youtu.be/FQyxjYGr6XY,https://img.youtube.com/vi/FQyxjYGr6XY/hqdefault.jpg,https://img.youtube.com/vi/FQyxjYGr6XY/mqdefault.jpg,,
intro2,,Generale Missiven,Dave Straatmeyer,,"A page from the so-called ‘General Letters’, a collection of summarising reports within the OBP.",archives; colonial history; Dutch East India Company,,,,,,,,Image;StillImage,image/jpeg,eng,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,image,/objects/intro2.jpeg,/objects/small/intro2_sm.jpg,/objects/thumbs/intro2_th.jpg,,
intro3,,"The trading post of the Dutch East India Company in Hugli, Bengal",Hendrik van Schuylenburgh,1665,"Rijkmuseum description: ""There is much activity in and around the fort at the trading post in Hougly, Bengal (northeast India): ships of the Dutch East India Company (VOC) sail along the Ganges River, the director visits an Indian ruler and enslaved people are at work. In the 17th century Bengal was one of the places where the VOC and its employees bought the most people. They transported them to other VOC trading posts around the Indian ocean.""",Dutch East India Company; colonial history; Bengal; India,Bengal,"Rijksmuseum, Amsterdam",22.56964976,88.36005095,"Rijksmuseum, Amsterdam",https://id.rijksmuseum.nl/200110521,SK-A-4282,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/intro3.jpg,/objects/small/intro3_sm.jpg,/objects/thumbs/intro3_th.jpg,,
intro4,,A senior merchant of the VOC with his wife and an enslaved servant,Circle of Aelbert Cuyp,1650,"Rijkmuseum description: ""The figure standing on the left is a Dutch East India Company (VOC) merchant, probably Jakob Martensen, beside his wife. Behind them is an enslaved man holding a parasol, a pajong, over their heads. This was a status symbol in Javanese culture. Batavia Castle is visible in the background. To the right, the Company fleet rides at anchor, ready to return to the Netherlands. The merchant points to the ships with his stick, indicating his involvement.""",Dutch East India Company; colonial history; merchant; Jacob Martensen; women; enslaved servant; India; ships,Batavia,"Rijksmuseum, Amsterdam",-6.196272878,106.8185116,"Rijksmuseum, Amsterdam",https://id.rijksmuseum.nl/2002916,SK-A-2350,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/intro4.jpg,/objects/small/intro4_sm.jpg,/objects/thumbs/intro4_th.jpg,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
story1,,,,,,,,,,,,,,,,,,,,,,,,
1a,story1,"Affbeelding ofte aanwysing der optoght en marsch, gedaan van Sourabaya naar Passourawang, onder 't hooger gezagh van den Ed. M. Heer Govert Cnoll, Commandeur en chef enz. September 1706.",Dutch East India Company,1706,,Dutch East India Company; maps; Indonesia,Surabaya,"Nationaal Archief, The Hague",-7.256199744,112.7507876,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/4.VEL/invnr/1286/file/NL-HaNA_4.VEL_1286,NL-HaNA_4.VEL_1286,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/1a.jpg,/objects/small/1a_sm.jpg,/objects/thumbs/1a_th.jpg,,
1b,story1,Unlocking the Research Potential of Early Modern Dutch Maps. ,Leon van Wissen; Manjusha Kuruppath; Lodewijk Petram,2025,This article outlines the potential of combining historical cartography with computational tools to empower large-scale geographic and historical research. ,maps; places,,,,,"(2025). European Journal of Geography, s12–s17.",https://doi.org/10.48088/ejg.si.spat.hum.l.wis.12.17,,Text,application/pdf,eng,"metadata-only record, please check publication for rights",,record,https://doi.org/10.48088/ejg.si.spat.hum.l.wis.12.17,,,,
1c,story1,Globalise Places Visualization,Ruben Land,2023,Ruben Land worked on dataset of places that occur in the Overgekomen Brieven en Papieren series of VOC documents and used R Shiny to create interactive visualizations of his work.,maps; places,,,,,"GLOBALISE project, Huygens Institute, KNAW",https://globalise.shinyapps.io/mapping_places/,,Text,application/pdf,eng,"metadata-only record, please check publication for rights",,record,https://globalise.shinyapps.io/mapping_places/,,,,
1d,story1,Nootmuskaat van de Banda-eilanden,Anonymous engraver,1599,"Nootmuskaat van de Banda-eilanden, 1599. Losse noten gepeld en in de schil. Kopie naar de oorspronkelijke houtsnede in het reisverslag van de Tweede Schipvaart naar Oost-Indië onder Jacob Cornelisz. van Nes en Wijbrant van Warwyck in 1598-1600. No. 20.",Dutch East India Company; nutmeg; spices; colonial history; Indonesia,Banda,"Rijksmuseum, Amsterdam",-4.541961366,129.8596031,"Rijksmuseum, Amsterdam",https://id.rijksmuseum.nl/200488773,RP-P-OB-75.396,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/1d.jpg,/objects/small/1d_sm.jpg,/objects/thumbs/1d_th.jpg,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
story2,,,,,,,,,,,,,,,,,,,,,,,,
2a,story2,"Report about Ceram, Maluku Islands",Dutch East India Company,1672,,Dutch East India Company; Maluku Islands; Indonesia,Batavia,"Nationaal Archief, The Hague",-3.222270864,130.1329543,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1281/file/NL-HaNA_1.04.02_1281_1256,NL-HaNA_1.04.02_1281_1256,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2a.jpg,/objects/small/2a_sm.jpg,/objects/thumbs/2a_th.jpg,,
2b,story2,"Report about Ceram, Maluku Islands",Dutch East India Company,1672,,Dutch East India Company; Maluku Islands; Indonesia,Batavia,"Nationaal Archief, The Hague",-3.222270864,130.1329543,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1281/file/NL-HaNA_1.04.02_1281_1257,NL-HaNA_1.04.02_1281_1257,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2b.jpg,/objects/small/2b_sm.jpg,/objects/thumbs/2b_th.jpg,,
2c,story2,"Report about Ceram, Maluku Islands",Dutch East India Company,1672,,Dutch East India Company; Maluku Islands; Indonesia,Batavia,"Nationaal Archief, The Hague",-3.222270864,130.1329543,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1281/file/NL-HaNA_1.04.02_1281_1258,NL-HaNA_1.04.02_1281_1258,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2c.jpg,/objects/small/2c_sm.jpg,/objects/thumbs/2c_th.jpg,,
2d,story2,Description of Malay Grammar,Dutch East India Company,1718,,Dutch East India Company; language; Malay; Indonesia,Batavia,"Nationaal Archief, The Hague",-6.196272878,106.8185116,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1902/file/NL-HaNA_1.04.02_1902_0762,NL-HaNA_1.04.02_1902_0762,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2d.jpg,/objects/small/2d_sm.jpg,/objects/thumbs/2d_th.jpg,,
2e,story2,Description of Malay Grammar,Dutch East India Company,1718,,Dutch East India Company; language; Malay; Indonesia,Batavia,"Nationaal Archief, The Hague",-6.196272878,106.8185116,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1902/file/NL-HaNA_1.04.02_1902_0763,NL-HaNA_1.04.02_1902_0763,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2e.jpg,/objects/small/2e_sm.jpg,/objects/thumbs/2e_th.jpg,,
2f,story2,Description of Malay Grammar,Dutch East India Company,1718,,Dutch East India Company; language; Malay; Indonesia,Batavia,"Nationaal Archief, The Hague",-6.196272878,106.8185116,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1902/file/NL-HaNA_1.04.02_1902_0764,NL-HaNA_1.04.02_1902_0764,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2f.jpg,/objects/small/2f_sm.jpg,/objects/thumbs/2f_th.jpg,,
2g,story2,Description of Malay Grammar,Dutch East India Company,1718,,Dutch East India Company; language; Malay; Indonesia,Batavia,"Nationaal Archief, The Hague",-6.196272878,106.8185116,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1902/file/NL-HaNA_1.04.02_1902_0765,NL-HaNA_1.04.02_1902_0765,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2g.jpg,/objects/small/2g_sm.jpg,/objects/thumbs/2g_th.jpg,,
2h,story2,Description of Malay Grammar,Dutch East India Company,1718,,Dutch East India Company; language; Malay; Indonesia,Batavia,"Nationaal Archief, The Hague",-6.196272878,106.8185116,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/onderzoeken/archief/1.04.02/invnr/1902/file/NL-HaNA_1.04.02_1902_0766,NL-HaNA_1.04.02_1902_0766,Image;StillImage,image/jpeg,eng,CC0,https://creativecommons.org/public-domain/cc0/,image,/objects/2h.jpg,/objects/small/2h_sm.jpg,/objects/thumbs/2h_th.jpg,,